t_unix,date_utc,yes_price
1754194808,2025-08-03 04:20,0.25
1754195408,2025-08-03 04:30,0.25
1754196009,2025-08-03 04:40,0.25
1754196608,2025-08-03 04:50,0.25
1754197208,2025-08-03 05:00,0.25
1754197809,2025-08-03 05:10,0.25
1754198409,2025-08-03 05:20,0.25
1754199009,2025-08-03 05:30,0.25
1754199609,2025-08-03 05:40,0.25
1754200209,2025-08-03 05:50,0.25
1754200809,2025-08-03 06:00,0.25
1754201408,2025-08-03 06:10,0.25
1754202009,2025-08-03 06:20,0.25
1754202608,2025-08-03 06:30,0.25
1754203209,2025-08-03 06:40,0.25
1754203809,2025-08-03 06:50,0.25
1754204409,2025-08-03 07:00,0.25
1754205009,2025-08-03 07:10,0.25
1754205611,2025-08-03 07:20,0.25
1754206209,2025-08-03 07:30,0.25
1754206808,2025-08-03 07:40,0.25
1754207408,2025-08-03 07:50,0.25
1754208010,2025-08-03 08:00,0.25
1754208609,2025-08-03 08:10,0.25
1754209208,2025-08-03 08:20,0.25
1754209810,2025-08-03 08:30,0.25
1754210409,2025-08-03 08:40,0.25
1754211008,2025-08-03 08:50,0.25
1754211609,2025-08-03 09:00,0.25
1754212208,2025-08-03 09:10,0.25
1754212809,2025-08-03 09:20,0.25
1754213409,2025-08-03 09:30,0.25
1754214008,2025-08-03 09:40,0.25
1754214609,2025-08-03 09:50,0.25
1754215208,2025-08-03 10:00,0.25
1754215809,2025-08-03 10:10,0.25
1754216407,2025-08-03 10:20,0.25
1754217008,2025-08-03 10:30,0.25
1754217608,2025-08-03 10:40,0.25
1754218208,2025-08-03 10:50,0.25
1754218809,2025-08-03 11:00,0.25
1754219408,2025-08-03 11:10,0.25
1754220008,2025-08-03 11:20,0.25
1754220609,2025-08-03 11:30,0.25
1754221209,2025-08-03 11:40,0.25
1754221809,2025-08-03 11:50,0.25
1754222408,2025-08-03 12:00,0.25
1754223009,2025-08-03 12:10,0.25
1754223609,2025-08-03 12:20,0.25
1754224209,2025-08-03 12:30,0.25
1754224809,2025-08-03 12:40,0.25
1754225409,2025-08-03 12:50,0.25
1754226009,2025-08-03 13:00,0.275
1754226608,2025-08-03 13:10,0.275
1754227208,2025-08-03 13:20,0.275
1754227808,2025-08-03 13:30,0.275
1754228408,2025-08-03 13:40,0.275
1754229008,2025-08-03 13:50,0.275
1754229609,2025-08-03 14:00,0.275
1754230208,2025-08-03 14:10,0.275
1754230808,2025-08-03 14:20,0.275
1754231408,2025-08-03 14:30,0.28
1754232010,2025-08-03 14:40,0.28
1754232608,2025-08-03 14:50,0.28
1754233209,2025-08-03 15:00,0.28
1754233809,2025-08-03 15:10,0.28
1754234409,2025-08-03 15:20,0.28
1754235008,2025-08-03 15:30,0.28
1754235608,2025-08-03 15:40,0.28
1754236208,2025-08-03 15:50,0.28
1754236809,2025-08-03 16:00,0.37
1754237409,2025-08-03 16:10,0.37
1754238009,2025-08-03 16:20,0.37
1754238609,2025-08-03 16:30,0.37
1754239208,2025-08-03 16:40,0.37
1754239809,2025-08-03 16:50,0.37
1754240409,2025-08-03 17:00,0.37
1754241008,2025-08-03 17:10,0.395
1754241608,2025-08-03 17:20,0.37
1754242209,2025-08-03 17:30,0.37
1754242809,2025-08-03 17:40,0.37
1754243408,2025-08-03 17:50,0.37
1754244008,2025-08-03 18:00,0.37
1754244609,2025-08-03 18:10,0.37
1754245208,2025-08-03 18:20,0.37
1754245808,2025-08-03 18:30,0.37
1754246408,2025-08-03 18:40,0.37
1754247008,2025-08-03 18:50,0.37
1754247609,2025-08-03 19:00,0.37
1754248208,2025-08-03 19:10,0.37
1754248809,2025-08-03 19:20,0.37
1754249408,2025-08-03 19:30,0.37
1754250009,2025-08-03 19:40,0.37
1754250608,2025-08-03 19:50,0.37
1754251208,2025-08-03 20:00,0.375
1754251808,2025-08-03 20:10,0.375
1754252408,2025-08-03 20:20,0.375
1754253008,2025-08-03 20:30,0.375
1754253609,2025-08-03 20:40,0.375
1754254208,2025-08-03 20:50,0.375
1754254808,2025-08-03 21:00,0.375
1754255408,2025-08-03 21:10,0.375
1754256008,2025-08-03 21:20,0.375
1754256609,2025-08-03 21:30,0.375
1754257208,2025-08-03 21:40,0.375
1754257808,2025-08-03 21:50,0.375
1754258408,2025-08-03 22:00,0.375
1754259009,2025-08-03 22:10,0.375
1754259608,2025-08-03 22:20,0.375
1754260209,2025-08-03 22:30,0.375
1754260809,2025-08-03 22:40,0.375
1754261408,2025-08-03 22:50,0.375
1754262008,2025-08-03 23:00,0.375
1754262608,2025-08-03 23:10,0.375
1754263208,2025-08-03 23:20,0.375
1754263808,2025-08-03 23:30,0.375
1754264409,2025-08-03 23:40,0.375
1754265009,2025-08-03 23:50,0.375
1754265607,2025-08-04 00:00,0.375
1754266209,2025-08-04 00:10,0.375
1754266808,2025-08-04 00:20,0.375
1754267408,2025-08-04 00:30,0.375
1754268009,2025-08-04 00:40,0.375
1754268608,2025-08-04 00:50,0.295
1754269208,2025-08-04 01:00,0.29
1754269809,2025-08-04 01:10,0.29
1754270408,2025-08-04 01:20,0.285
1754271008,2025-08-04 01:30,0.285
1754271608,2025-08-04 01:40,0.285
1754272208,2025-08-04 01:50,0.29
1754272808,2025-08-04 02:00,0.29
1754273408,2025-08-04 02:10,0.29
1754274009,2025-08-04 02:20,0.29
1754274609,2025-08-04 02:30,0.29
1754275208,2025-08-04 02:40,0.29
1754275808,2025-08-04 02:50,0.29
1754276408,2025-08-04 03:00,0.29
1754277008,2025-08-04 03:10,0.29
1754277608,2025-08-04 03:20,0.29
1754278208,2025-08-04 03:30,0.29
1754278807,2025-08-04 03:40,0.285
1754279408,2025-08-04 03:50,0.28
1754280007,2025-08-04 04:00,0.28
1754280608,2025-08-04 04:10,0.28
1754281208,2025-08-04 04:20,0.29
1754281808,2025-08-04 04:30,0.29
1754282408,2025-08-04 04:40,0.29
1754283008,2025-08-04 04:50,0.29
1754283608,2025-08-04 05:00,0.29
1754284208,2025-08-04 05:10,0.27
1754284808,2025-08-04 05:20,0.27
1754285408,2025-08-04 05:30,0.27
1754286008,2025-08-04 05:40,0.27
1754286608,2025-08-04 05:50,0.275
1754287208,2025-08-04 06:00,0.275
1754287808,2025-08-04 06:10,0.275
1754288408,2025-08-04 06:20,0.27
1754289007,2025-08-04 06:30,0.27
1754289608,2025-08-04 06:40,0.27
1754290208,2025-08-04 06:50,0.27
1754290807,2025-08-04 07:00,0.27
1754291408,2025-08-04 07:10,0.27
1754292008,2025-08-04 07:20,0.275
1754292608,2025-08-04 07:30,0.275
1754293208,2025-08-04 07:40,0.27
1754293808,2025-08-04 07:50,0.27
1754294407,2025-08-04 08:00,0.265
1754295008,2025-08-04 08:10,0.26
1754295608,2025-08-04 08:20,0.265
1754296209,2025-08-04 08:30,0.27
1754296808,2025-08-04 08:40,0.275
1754297408,2025-08-04 08:50,0.275
1754298008,2025-08-04 09:00,0.275
1754298608,2025-08-04 09:10,0.275
1754299209,2025-08-04 09:20,0.275
1754299809,2025-08-04 09:30,0.275
1754300408,2025-08-04 09:40,0.275
1754301008,2025-08-04 09:50,0.275
1754301608,2025-08-04 10:00,0.275
1754302208,2025-08-04 10:10,0.275
1754302809,2025-08-04 10:20,0.275
1754303409,2025-08-04 10:30,0.275
1754304008,2025-08-04 10:40,0.275
1754304608,2025-08-04 10:50,0.275
1754305208,2025-08-04 11:00,0.275
1754305808,2025-08-04 11:10,0.275
1754306409,2025-08-04 11:20,0.275
1754307008,2025-08-04 11:30,0.275
1754307609,2025-08-04 11:40,0.275
1754308208,2025-08-04 11:50,0.275
1754308808,2025-08-04 12:00,0.275
1754309409,2025-08-04 12:10,0.275
1754310008,2025-08-04 12:20,0.275
1754310608,2025-08-04 12:30,0.275
1754311209,2025-08-04 12:40,0.275
1754311809,2025-08-04 12:50,0.275
1754312408,2025-08-04 13:00,0.275
1754313009,2025-08-04 13:10,0.275
1754313608,2025-08-04 13:20,0.275
1754314208,2025-08-04 13:30,0.275
1754314808,2025-08-04 13:40,0.275
1754315408,2025-08-04 13:50,0.275
1754316008,2025-08-04 14:00,0.275
1754316608,2025-08-04 14:10,0.365
1754317208,2025-08-04 14:20,0.365
1754317808,2025-08-04 14:30,0.28
1754318407,2025-08-04 14:40,0.28
1754319009,2025-08-04 14:50,0.275
1754319608,2025-08-04 15:00,0.275
1754320209,2025-08-04 15:10,0.275
1754320809,2025-08-04 15:20,0.275
1754321408,2025-08-04 15:30,0.275
1754322007,2025-08-04 15:40,0.365
1754322608,2025-08-04 15:50,0.365
1754323208,2025-08-04 16:00,0.365
1754323808,2025-08-04 16:10,0.365
1754324407,2025-08-04 16:20,0.365
1754325008,2025-08-04 16:30,0.365
1754325608,2025-08-04 16:40,0.365
1754326208,2025-08-04 16:50,0.3
1754326808,2025-08-04 17:00,0.3
1754327408,2025-08-04 17:10,0.3
1754328008,2025-08-04 17:20,0.3
1754328608,2025-08-04 17:30,0.3
1754329208,2025-08-04 17:40,0.3
1754329808,2025-08-04 17:50,0.3
1754330408,2025-08-04 18:00,0.3
1754331009,2025-08-04 18:10,0.3
1754331609,2025-08-04 18:20,0.3
1754332209,2025-08-04 18:30,0.3
1754332808,2025-08-04 18:40,0.3
1754333409,2025-08-04 18:50,0.3
1754334008,2025-08-04 19:00,0.3
1754334608,2025-08-04 19:10,0.3
1754335208,2025-08-04 19:20,0.3
1754335809,2025-08-04 19:30,0.3
1754336409,2025-08-04 19:40,0.3
1754337009,2025-08-04 19:50,0.3
1754337610,2025-08-04 20:00,0.265
1754338209,2025-08-04 20:10,0.265
1754338809,2025-08-04 20:20,0.265
1754339409,2025-08-04 20:30,0.265
1754340009,2025-08-04 20:40,0.265
1754340608,2025-08-04 20:50,0.265
1754341209,2025-08-04 21:00,0.265
1754341808,2025-08-04 21:10,0.265
1754342409,2025-08-04 21:20,0.265
1754343009,2025-08-04 21:30,0.265
1754343607,2025-08-04 21:40,0.265
1754344209,2025-08-04 21:50,0.265
1754344808,2025-08-04 22:00,0.265
1754345409,2025-08-04 22:10,0.265
1754346009,2025-08-04 22:20,0.265
1754346609,2025-08-04 22:30,0.265
1754347208,2025-08-04 22:40,0.265
1754347808,2025-08-04 22:50,0.265
1754348410,2025-08-04 23:00,0.265
1754349010,2025-08-04 23:10,0.265
1754349609,2025-08-04 23:20,0.265
1754350209,2025-08-04 23:30,0.265
1754350809,2025-08-04 23:40,0.26
1754351410,2025-08-04 23:50,0.26
1754352008,2025-08-05 00:00,0.26
1754352609,2025-08-05 00:10,0.26
1754353208,2025-08-05 00:20,0.26
1754353809,2025-08-05 00:30,0.26
1754354408,2025-08-05 00:40,0.26
1754355009,2025-08-05 00:50,0.26
1754355608,2025-08-05 01:00,0.26
1754356209,2025-08-05 01:10,0.26
1754356809,2025-08-05 01:20,0.26
1754357408,2025-08-05 01:30,0.26
1754358009,2025-08-05 01:40,0.26
1754358609,2025-08-05 01:50,0.26
1754359208,2025-08-05 02:00,0.26
1754359809,2025-08-05 02:10,0.26
1754360409,2025-08-05 02:20,0.26
1754361009,2025-08-05 02:30,0.26
1754361609,2025-08-05 02:40,0.26
1754362209,2025-08-05 02:50,0.26
1754362808,2025-08-05 03:00,0.26
1754363409,2025-08-05 03:10,0.26
1754364010,2025-08-05 03:20,0.26
1754364609,2025-08-05 03:30,0.26
1754365209,2025-08-05 03:40,0.26
1754365810,2025-08-05 03:50,0.26
1754366409,2025-08-05 04:00,0.26
1754367008,2025-08-05 04:10,0.26
1754367608,2025-08-05 04:20,0.26
1754368209,2025-08-05 04:30,0.26
1754368810,2025-08-05 04:40,0.26
1754369410,2025-08-05 04:50,0.26
1754370009,2025-08-05 05:00,0.26
1754370610,2025-08-05 05:10,0.26
1754371208,2025-08-05 05:20,0.26
1754371809,2025-08-05 05:30,0.26
1754372408,2025-08-05 05:40,0.26
1754373008,2025-08-05 05:50,0.26
1754373609,2025-08-05 06:00,0.26
1754374209,2025-08-05 06:10,0.26
1754374808,2025-08-05 06:20,0.26
1754375409,2025-08-05 06:30,0.26
1754376008,2025-08-05 06:40,0.26
1754376609,2025-08-05 06:50,0.26
1754377210,2025-08-05 07:00,0.26
1754377810,2025-08-05 07:10,0.26
1754378409,2025-08-05 07:20,0.26
1754379009,2025-08-05 07:30,0.26
1754379608,2025-08-05 07:40,0.26
1754380208,2025-08-05 07:50,0.26
1754380809,2025-08-05 08:00,0.26
1754381410,2025-08-05 08:10,0.26
1754382010,2025-08-05 08:20,0.26
1754382609,2025-08-05 08:30,0.26
1754383209,2025-08-05 08:40,0.26
1754383808,2025-08-05 08:50,0.26
1754384410,2025-08-05 09:00,0.26
1754385008,2025-08-05 09:10,0.26
1754385608,2025-08-05 09:20,0.26
1754386209,2025-08-05 09:30,0.26
1754386808,2025-08-05 09:40,0.26
1754387409,2025-08-05 09:50,0.26
1754388009,2025-08-05 10:00,0.26
1754388609,2025-08-05 10:10,0.26
1754389210,2025-08-05 10:20,0.26
1754389809,2025-08-05 10:30,0.26
1754390410,2025-08-05 10:40,0.26
1754391009,2025-08-05 10:50,0.26
1754391609,2025-08-05 11:00,0.26
1754392209,2025-08-05 11:10,0.26
1754392810,2025-08-05 11:20,0.26
1754393409,2025-08-05 11:30,0.26
1754394010,2025-08-05 11:40,0.26
1754394609,2025-08-05 11:50,0.26
1754395209,2025-08-05 12:00,0.26
1754395809,2025-08-05 12:10,0.26
1754396409,2025-08-05 12:20,0.26
1754397009,2025-08-05 12:30,0.26
1754397610,2025-08-05 12:40,0.26
1754398209,2025-08-05 12:50,0.26
1754398809,2025-08-05 13:00,0.26
1754399409,2025-08-05 13:10,0.26
1754400009,2025-08-05 13:20,0.26
1754400610,2025-08-05 13:30,0.26
1754401209,2025-08-05 13:40,0.26
1754401810,2025-08-05 13:50,0.26
1754402409,2025-08-05 14:00,0.26
1754403010,2025-08-05 14:10,0.26
1754403609,2025-08-05 14:20,0.26
1754404209,2025-08-05 14:30,0.26
1754404809,2025-08-05 14:40,0.26
1754405408,2025-08-05 14:50,0.26
1754406009,2025-08-05 15:00,0.26
1754406610,2025-08-05 15:10,0.26
1754407210,2025-08-05 15:20,0.26
1754407809,2025-08-05 15:30,0.26
1754408410,2025-08-05 15:40,0.26
1754409008,2025-08-05 15:50,0.26
1754409609,2025-08-05 16:00,0.26
1754410209,2025-08-05 16:10,0.26
1754410809,2025-08-05 16:20,0.375
1754411409,2025-08-05 16:30,0.375
1754412010,2025-08-05 16:40,0.375
1754412608,2025-08-05 16:50,0.375
1754413209,2025-08-05 17:00,0.375
1754413809,2025-08-05 17:10,0.375
1754414410,2025-08-05 17:20,0.375
1754415009,2025-08-05 17:30,0.375
1754415609,2025-08-05 17:40,0.375
1754416209,2025-08-05 17:50,0.375
1754416808,2025-08-05 18:00,0.375
1754417409,2025-08-05 18:10,0.375
1754418010,2025-08-05 18:20,0.375
1754418610,2025-08-05 18:30,0.375
1754419209,2025-08-05 18:40,0.375
1754419808,2025-08-05 18:50,0.375
1754420409,2025-08-05 19:00,0.375
1754421009,2025-08-05 19:10,0.375
1754421609,2025-08-05 19:20,0.375
1754422209,2025-08-05 19:30,0.375
1754422809,2025-08-05 19:40,0.375
1754423410,2025-08-05 19:50,0.375
1754424009,2025-08-05 20:00,0.51
1754424608,2025-08-05 20:10,0.51
